Index	ID	Country	Latitude	Longitude	Age
11535	MX183	Switzerland	47.262067	7.659835	5160
11536	MX299	Switzerland	47.262067	7.659835	4757
11537	Aes11	Switzerland	47.465413	7.601691	4885
11538	Aes12	Switzerland	47.465413	7.601691	4864
11539	MX187	Switzerland	47.262067	7.659835	5055
11540	Aes25	Switzerland	47.465413	7.601691	4635
11541	ETM001	Syria	35.798	36.798	3800
11542	ETM004	Syria	35.798	36.798	3850
11543	ETM005	Syria	35.798	36.798	3850
11544	ETM006	Syria	35.798	36.798	3850
11545	ETM010	Syria	35.798	36.798	4550
11546	ETM012	Syria	35.798	36.798	4470
11547	ETM014	Syria	35.798	36.798	3850
11548	ETM016	Syria	35.798	36.798	3914
11549	ETM018	Syria	35.798	36.798	4004
11550	ETM023	Syria	35.798	36.798	4275
11551	ETM026	Syria	35.798	36.798	3850
11552	ETM003	Syria	35.798	36.798	2818
11553	ETM015	Syria	35.798	36.798	3850
11554	ETM017	Syria	35.798	36.798	3850
11555	ETM021	Syria	35.798	36.798	3800
11556	ETM025	Syria	35.798	36.798	3800
11557	I13721	Taiwan	22.675	121.49	3169
11558	I13722	Taiwan	22.675	121.49	1500
11559	I13692	Taiwan	24.32777778	121.7655556	1550
11560	I13695	Taiwan	24.32777778	121.7655556	1459
11561	I14925	Taiwan	24.32777778	121.7655556	1550
11562	I14929	Taiwan	24.32777778	121.7655556	1550
11563	I14931	Taiwan	24.32777778	121.7655556	1550
11564	I14933	Taiwan	24.32777778	121.7655556	1550
11565	I14934	Taiwan	24.32777778	121.7655556	1550
11566	I14937	Taiwan	24.32777778	121.7655556	1550
11567	I15158	Taiwan	24.32777778	121.7655556	1550
11568	I15159	Taiwan	24.32777778	121.7655556	1550
11569	I3611_noUDG	Taiwan	24.32777778	121.7655556	1715
11570	I3612_noUDG	Taiwan	24.32777778	121.7655556	1800
11571	I3614	Taiwan	24.32777778	121.7655556	1550
11572	I3615	Taiwan	24.32777778	121.7655556	1833
11573	I3616	Taiwan	24.32777778	121.7655556	1641
11574	I3617	Taiwan	24.32777778	121.7655556	1644
11575	I3618	Taiwan	24.32777778	121.7655556	1550
11576	I3619	Taiwan	24.32777778	121.7655556	1473
11577	I3620	Taiwan	24.32777778	121.7655556	1857
11578	I3621	Taiwan	24.32777778	121.7655556	1595
11579	I3727	Taiwan	24.32777778	121.7655556	1550
11580	I3728	Taiwan	24.32777778	121.7655556	1496
11581	I3731	Taiwan	24.32777778	121.7655556	1550
11582	I3732	Taiwan	24.32777778	121.7655556	1235
11583	I3734	Taiwan	24.32777778	121.7655556	1575
11584	I3735	Taiwan	24.32777778	121.7655556	1532
11585	I3736	Taiwan	24.32777778	121.7655556	1550
11586	I8071	Taiwan	24.32777778	121.7655556	1550
11587	I8072	Taiwan	24.32777778	121.7655556	1550
11588	I8074	Taiwan	24.32777778	121.7655556	1550
11589	I8075	Taiwan	24.32777778	121.7655556	1459
11590	I8076	Taiwan	24.32777778	121.7655556	1550
11591	I8080	Taiwan	24.32777778	121.7655556	1550
11592	I8081	Taiwan	24.32777778	121.7655556	1409
11593	I8078	Taiwan	24.32777778	121.7655556	1575
11594	I15156	Taiwan	24.32777778	121.7655556	1550
11595	I13694	Taiwan	24.32777778	121.7655556	1550
11596	I13696	Taiwan	24.32777778	121.7655556	1550
11597	I13697	Taiwan	24.32777778	121.7655556	1550
11598	I14926	Taiwan	24.32777778	121.7655556	1550
11599	I14927	Taiwan	24.32777778	121.7655556	1550
11600	I14928	Taiwan	24.32777778	121.7655556	1550
11601	I14930	Taiwan	24.32777778	121.7655556	1550
11602	I15160	Taiwan	24.32777778	121.7655556	1550
11603	I15162	Taiwan	24.32777778	121.7655556	1550
11604	I15164	Taiwan	24.32777778	121.7655556	1550
11605	I15166	Taiwan	24.32777778	121.7655556	1550
11606	I8079	Taiwan	24.32777778	121.7655556	1550
11607	tai001_noUDG.SG	Taiwan	26.34	120.22	8195
11608	tai002_noUDG.SG	Taiwan	26.34	120.22	7550
11615	I4160	Tajikistan	39.44805556	68.03138889	3475
11616	I4257	Tajikistan	39.44805556	68.03138889	3423
11617	I4258	Tajikistan	39.44805556	68.03138889	3504
11618	I10551	Tajikistan	37.48333	69.40119	4450
11619	I4290	Tajikistan	39.50722222	67.46083333	5450
11620	I4910	Tajikistan	39.50722222	67.46083333	5526
11621	I12292	Tajikistan	37.41563	68.17371	2036
11622	I12293	Tajikistan	37.41563	68.17371	2000
11623	I12294	Tajikistan	37.41563	68.17371	1958
11624	I12260	Tajikistan	37.41563	68.17371	2051
11625	I12257	Tajikistan	37.41563	68.17371	2000
11626	I8821	Tanzania	-4.491742	35.812031	7070
11627	I3726	Tanzania	-4.255571	35.31848744	3023
11628	I3726_noUDG	Tanzania	-4.255571	35.31848744	3023
11629	I13976	Tanzania	-7.59	35.5	18500
11630	I1048.SG	Tanzania	-4.9	39.6	1357
11631	I1048	Tanzania	-4.9	39.6	1357
11632	I1048_noUDG	Tanzania	-4.9	39.6	1357
11633	I2298_noUDG	Tanzania	-4.9	39.6	590
11634	I13972	Tanzania	-3.48	35.35	1647
11635	I13977	Tanzania	-3.48	35.35	1924
11636	I13978	Tanzania	-3.48	35.35	2273
11637	I13979	Tanzania	-3.48	35.35	2409
11638	I13980	Tanzania	-3.48	35.35	2587
11639	I13981	Tanzania	-3.48	35.35	2566
11640	I13970	Tanzania	-3.48	35.35	1950
11641	I13763	Tanzania	-3.476	35.348	1930
11642	I13982	Tanzania	-3.48	35.35	2150
11643	I13983	Tanzania	-3.48	35.35	2150
11644	I13763_enhanced	Tanzania	-3.476	35.348	1930
11645	I13983_enhanced_d	Tanzania	-3.48	35.35	2150
11646	I13762	Tanzania	-3.48	35.35	2051
11647	I0589	Tanzania	-6.4	39.5	1331
11648	I0589_noUDG	Tanzania	-6.4	39.5	1331
11649	I0589_noUDG.SG	Tanzania	-6.4	39.5	1331
11660	I4458	Thailand	17.407901	103.240434	2603
11661	I8974	Thailand	17.407901	103.240434	3050
11662	I4458_noUDG	Thailand	17.407901	103.240434	2603
11663	I8977	Thailand	17.407901	103.240434	3050
11664	I8970	Thailand	17.407901	103.240434	2450
11665	Th531.WGC	Thailand	19.5889	98.2026	1585
11666	Th519.SG	Thailand	19.5889	98.2026	1659
11667	Th521.SG	Thailand	19.5889	98.2026	1666
11668	Th530.SG	Thailand	19.5889	98.2026	1646
11669	Th703_noUDG.WGC	Thailand	19.5889	98.2026	1659
11670	I8978	Thailand	17.407901	103.240434	3300
11671	TON002_noUDG	Tonga	-21.177119	175.109078	2625
11672	TON001_noUDG	Tonga	-21.177119	175.109078	2625
11673	Sk10_noUDG	Tonga	-21.1799	-175.1155167	2655
11674	LHA001	Tonga	-21.1799	-175.1155167	844
11809	ALA001_d	Turkey	36.23778	36.38472	3378
11810	ALA002	Turkey	36.23778	36.38472	3388
11811	ALA004	Turkey	36.23778	36.38472	3773
11812	ALA008	Turkey	36.23778	36.38472	3752
11813	ALA011	Turkey	36.23778	36.38472	3620
11814	ALA013	Turkey	36.23778	36.38472	3734
11815	ALA014_d	Turkey	36.23778	36.38472	3629
11816	ALA015	Turkey	36.23778	36.38472	3861
11817	ALA016	Turkey	36.23778	36.38472	3503
11818	ALA017	Turkey	36.23778	36.38472	3478
11819	ALA018	Turkey	36.23778	36.38472	3382
11820	ALA020	Turkey	36.23778	36.38472	3395
11821	ALA023	Turkey	36.23778	36.38472	3785
11822	ALA024	Turkey	36.23778	36.38472	3889
11823	ALA025	Turkey	36.23778	36.38472	3711
11824	ALA026	Turkey	36.23778	36.38472	3627
11825	ALA028	Turkey	36.23778	36.38472	3705
11826	ALA029	Turkey	36.23778	36.38472	3743
11827	ALA030	Turkey	36.23778	36.38472	3467
11828	ALA034	Turkey	36.23778	36.38472	3697
11829	ALA035	Turkey	36.23778	36.38472	3820
11830	ALA037	Turkey	36.23778	36.38472	3754
11831	ALA039	Turkey	36.23778	36.38472	3337
11832	ALA084	Turkey	36.23778	36.38472	3844
11833	ALA095	Turkey	36.23778	36.38472	3780
11834	ALA009	Turkey	36.23778	36.38472	3699
11835	ALA038	Turkey	36.23778	36.38472	3473
11836	ALA019	Turkey	36.23778	36.38472	3514
11837	I20224	Turkey	37.34	28.04	2565
11838	I20227	Turkey	37.34	28.04	2565
11839	I20228	Turkey	37.34	28.04	2565
11840	I20229	Turkey	37.34	28.04	2565
11841	I20230	Turkey	37.34	28.04	2565
11842	I20231	Turkey	37.34	28.04	2565
11843	I20232	Turkey	37.34	28.04	2565
11844	I20233	Turkey	37.34	28.04	2565
11845	I20257	Turkey	37.34	28.04	2565
11846	I20258	Turkey	37.34	28.04	2565
11847	I20225	Turkey	37.34	28.04	2565
11848	I20226	Turkey	37.34	28.04	2565
11849	ART001	Turkey	38.381944	38.361111	4342
11850	ART009	Turkey	38.381944	38.361111	4553
11851	ART010	Turkey	38.381944	38.361111	4625
11852	ART011	Turkey	38.381944	38.361111	4640
11853	ART004	Turkey	38.381944	38.361111	5632
11854	ART005	Turkey	38.381944	38.361111	5650
11855	ART012	Turkey	38.381944	38.361111	5159
11856	ART014	Turkey	38.381944	38.361111	5255
11857	ART015	Turkey	38.381944	38.361111	5212
11858	ART017	Turkey	38.381944	38.361111	5166
11859	ART018	Turkey	38.381944	38.361111	5260
11860	ART019	Turkey	38.381944	38.361111	5393
11861	ART020_d	Turkey	38.381944	38.361111	5177
11862	ART022	Turkey	38.381944	38.361111	5413
11863	ART023	Turkey	38.381944	38.361111	5227
11864	ART026	Turkey	38.381944	38.361111	5163
11865	ART027_d	Turkey	38.381944	38.361111	5190
11866	ART032	Turkey	38.381944	38.361111	5254
11867	ART038	Turkey	38.381944	38.361111	5175
11868	ART039	Turkey	38.381944	38.361111	5638
11869	ART042	Turkey	38.381944	38.361111	5767
11870	ART024	Turkey	38.381944	38.361111	5384
11871	Ash002_noUDG.SG	Turkey	38.3482	34.2303	9483
11872	Ash040_noUDG.SG	Turkey	38.3482	34.2303	9647
11873	Ash133_noUDG.SG	Turkey	38.3482	34.2303	9845
11874	Ash131_noUDG.SG	Turkey	38.3482	34.2303	9888
11875	Ash129_noUDG.SG	Turkey	38.3482	34.2303	9837
11876	Ash136_noUDG.SG	Turkey	38.3482	34.2303	9827
11877	Ash128_noUDG.SG	Turkey	38.3482	34.2303	10018
11878	MA2205_noUDG.SG	Turkey	39.345805	33.78813	3825
11879	MA2206_noUDG.SG	Turkey	39.345805	33.78813	3825
11880	MA2208_noUDG.SG	Turkey	39.345805	33.78813	3825
11881	I3294	Turkey	37.065575	27.242001	4300
11882	ZHAG_BON004.A0101_Luk10	Turkey	37.75	32.866667	9900
11883	ZHAJ_BON034.A0101_Luk9	Turkey	37.75	32.866667	9900
11884	ZHJ_BON024.A0101_Luk84	Turkey	37.75	32.866667	10190
11885	ZKO_BON001.A0101_Luk7	Turkey	37.75	32.866667	9900
11886	ZMOJ_BON014.A0101_Luk21	Turkey	37.75	32.866667	9900
11887	Bon005_noUDG.WGC	Turkey	37.75191	32.864901	10220
11888	Bon001_noUDG.WGC	Turkey	37.75191	32.864901	10032
11889	Bon002_noUDG.WGC	Turkey	37.75191	32.864901	10078
11890	Bon004_noUDG.WGC	Turkey	37.75191	32.864901	10075
11891	CBT018	Turkey	40.022056	34.620611	7516
11892	I20141	Turkey	37.3	28.03	850
11893	I20142	Turkey	37.3	28.03	650
11894	I20143	Turkey	37.3	28.03	650
11895	I20144	Turkey	37.3	28.03	650
11896	I20145	Turkey	37.3	28.03	650
11897	I20146	Turkey	37.3	28.03	650
11898	I20147	Turkey	37.3	28.03	650
11899	I20187	Turkey	37.3	28.03	660
11900	I20574	Turkey	37.3	28.03	650
11901	I20140	Turkey	37.3	28.03	850
11902	I8369	Turkey	40.42	29.71	1350
11903	I8372	Turkey	40.42	29.71	1565
11904	I10430	Turkey	40.48	29.296	1218
11905	I10542	Turkey	40.48	29.296	5461
11906	I10543	Turkey	40.48	29.296	6450
11907	I10545	Turkey	40.48	29.296	6450
11908	I10547	Turkey	40.48	29.296	6450
11909	I1584	Turkey	40.3	29.56	5770
11910	I1584_noUDG	Turkey	40.3	29.56	5770
11911	I14793	Turkey	36.69	37.17	5200
11912	I2500_noUDG	Turkey	40.3	29.56	5770
11913	I5395	Turkey	40.3	29.56	5770
11914	I5432	Turkey	40.3	29.56	5770
11915	CBT001	Turkey	40.019745	34.586129	5446
11916	CBT003	Turkey	40.019745	34.586129	5450
11917	CBT004	Turkey	40.019745	34.586129	5526
11918	CBT005	Turkey	40.019745	34.586129	5415
11919	CBT010	Turkey	40.019745	34.586129	5480
11920	CBT011	Turkey	40.019745	34.586129	5480
11921	CBT014	Turkey	40.019745	34.586129	5518
11922	CBT015	Turkey	40.019745	34.586129	5525
11923	CBT016	Turkey	40.019745	34.586129	5538
11924	CBT013	Turkey	40.019745	34.586129	5526
11925	CBT017	Turkey	40.019745	34.586129	5480
11926	CBT002	Turkey	40.019745	34.586129	5529
11927	CCH290_noUDG.SG	Turkey	37.6661	32.8257	8577
11928	cth842_noUDG.SG	Turkey	37.6661	32.8257	8559
11929	CCH144_noUDG.SG	Turkey	37.6661	32.8257	8789
11930	CCH285_noUDG.SG	Turkey	37.6661	32.8257	8500
11931	CCH289_noUDG.SG	Turkey	37.6661	32.8257	8661
11932	CCH294_noUDG.SG	Turkey	37.6661	32.8257	8500
11933	CCH311_noUDG.SG	Turkey	37.6661	32.8257	8500
11934	cth006_noUDG.SG	Turkey	37.6661	32.8257	8517
11935	cth217_noUDG.SG	Turkey	37.6661	32.8257	8274
11936	cth728_noUDG.SG	Turkey	37.6661	32.8257	8568
11937	cth739_noUDG.SG	Turkey	37.6661	32.8257	8105
11938	cth747_noUDG.SG	Turkey	37.6661	32.8257	8506
11939	pch034_noUDG.SG	Turkey	37.6661	32.8257	8500
11940	CCH163_noUDG.SG	Turkey	37.6661	32.8257	8636
11941	I14821	Turkey	40.39	27.79	1150
11942	I14822	Turkey	40.39	27.79	1150
11943	I14831	Turkey	40.39	27.79	1150
11944	I14832	Turkey	40.39	27.79	1150
11945	I14824	Turkey	40.39	27.79	1456
11946	I20259	Turkey	37.34	28.04	1346
11947	I20260	Turkey	37.34	28.04	1346
11948	I20261	Turkey	37.34	28.04	1346
11949	I20265	Turkey	37.34	28.04	1346
11950	I20266	Turkey	37.34	28.04	1346
11951	I20320	Turkey	37.34	28.04	1346
11952	I20264	Turkey	37.34	28.04	1346
11953	I14649_in.preparation	Turkey	36.87	37.54	4168
11954	I14792	Turkey	36.69	37.17	4247
11955	I14794	Turkey	36.69	37.17	4450
11956	I14797	Turkey	36.69	37.17	4450
11957	I14798	Turkey	36.69	37.17	4450
11958	I16580	Turkey	36.69	37.17	4450
11959	I2495	Turkey	37.91774	30.70839	4355
11960	I2499	Turkey	37.91774	30.70839	4514
11961	I2683	Turkey	37.91774	30.70839	4479
11962	I4481	Turkey	37.5432	41.8662	4711
11963	I4614	Turkey	37.5432	41.8662	4955
11964	I4615	Turkey	37.5432	41.8662	4991
11965	I4616	Turkey	37.5432	41.8662	4678
11966	I4619	Turkey	37.5432	41.8662	4635
11967	I5733	Turkey	38.42	27.14	4729
11968	I5735	Turkey	38.42	27.14	4925
11969	I5740	Turkey	40.69	35.56	4621
11970	I5741	Turkey	40.69	35.56	5166
11971	I5742	Turkey	40.69	35.56	4942
11972	I5743	Turkey	40.69	35.56	4924
11973	I5744	Turkey	40.69	35.56	4700
11974	I7073	Turkey	40.69	35.56	4796
11975	I7079	Turkey	40.69	35.56	4439
11976	I2495_noUDG	Turkey	37.91774	30.70839	4355
11977	I2499_noUDG	Turkey	37.91774	30.70839	4514
11978	I2683_noUDG	Turkey	37.91774	30.70839	4479
11979	I4620	Turkey	37.5432	41.8662	4660
11980	MA2210_noUDG.SG	Turkey	38.629306	34.297718	4575
11981	MA2212_noUDG.SG	Turkey	38.629306	34.297718	4575
11982	MA2213_noUDG.SG	Turkey	38.629306	34.297718	4575
11983	I16577	Turkey	36.69	37.17	4450
11984	I4621	Turkey	37.5432	41.8662	4571
11985	I4478	Turkey	37.5432	41.8662	4700
11986	I14767	Turkey	38.98	43.75	3256
11987	ZBC_IPB001.B-C0101_Luk2-Pinarbasi	Turkey	37.483333	33.033333	15411
11988	I3225_noUDG	Turkey	37.044768	27.436551	2368
11989	I3308	Turkey	37.044768	27.436551	2127
11990	I3309	Turkey	37.044768	27.436551	2127
11991	I3310	Turkey	37.044768	27.436551	2127
11992	I3311	Turkey	37.044768	27.436551	2127
11993	I3916	Turkey	39.65248	31.996659	2127
11994	I4472	Turkey	41.313	36.33	2127
11995	I5228	Turkey	41.116	36.422	2094
11996	I5255	Turkey	37.415	41.373	2197
11997	I6573	Turkey	39.65248	31.996659	2127
11998	I6574	Turkey	39.65248	31.996659	2127
11999	I4030_noUDG	Turkey	39.65248	31.996659	2127
12000	I5249	Turkey	41.154	36.495	2071
12001	MA2198_noUDG.SG	Turkey	39.345805	33.78813	2133
12002	I3300	Turkey	37.044768	27.436551	2350
12003	I3303	Turkey	37.044768	27.436551	2217
12004	I4473	Turkey	41.313	36.33	2127
12005	MA2197_noUDG.SG	Turkey	39.345805	33.78813	2133
12006	I14635	Turkey	37.79	41.01	2500
12007	I14636	Turkey	37.79	41.01	2500
12008	I14644	Turkey	37.79	41.01	2593
12009	I14734	Turkey	37.79	41.01	2500
12010	I14765	Turkey	38.34	43.45	2750
12011	I19612	Turkey	38.34	43.45	2750
12012	I20577	Turkey	38.34	43.45	2750
12013	I19611	Turkey	40.18	43.45	2750
12014	I16570	Turkey	37.79	41.01	2500
12015	I14764	Turkey	38.34	43.45	2582
12016	I4029_noUDG	Turkey	39.65248	31.996659	2603
12017	I19613	Turkey	38.34	43.45	2750
12018	I14731	Turkey	37.79	41.01	2500
12019	I14733	Turkey	37.79	41.01	2401
12020	I14735	Turkey	37.79	41.01	2500
12021	IKI002	Turkey	41.6136944	35.8711361	5165
12022	IKI006	Turkey	41.6136944	35.8711361	5250
12023	IKI009	Turkey	41.6136944	35.8711361	5206
12024	IKI012	Turkey	41.6136944	35.8711361	5218
12025	IKI016	Turkey	41.6136944	35.8711361	5396
12026	IKI017	Turkey	41.6136944	35.8711361	5284
12027	IKI019	Turkey	41.6136944	35.8711361	5250
12028	IKI020	Turkey	41.6136944	35.8711361	5250
12029	IKI024	Turkey	41.6136944	35.8711361	5821
12030	IKI030	Turkey	41.6136944	35.8711361	5397
12031	IKI034	Turkey	41.6136944	35.8711361	5392
12032	IKI036	Turkey	41.6136944	35.8711361	5405
12033	IKI037	Turkey	41.6136944	35.8711361	5496
12034	IKI038	Turkey	41.6136944	35.8711361	5480
12035	IKI032	Turkey	41.6136944	35.8711361	5250
12036	kum4_noUDG.SG	Turkey	39.95	26.2	6550
12037	kum6_noUDG.SG	Turkey	39.95	26.2	5615
12038	I14627	Turkey	37.79	41.01	5535
12039	I14730	Turkey	37.79	41.01	5950
12040	I4480	Turkey	37.5432	41.8662	5193
12041	I4617	Turkey	37.5432	41.8662	5000
12042	I4483	Turkey	37.5432	41.8662	5176
12043	I4622	Turkey	37.5432	41.8662	5525
12044	I14759	Turkey	36.69	37.17	3700
12045	I14761	Turkey	36.69	37.17	3700
12046	I14762	Turkey	36.69	37.17	3583
12047	I14784	Turkey	36.69	37.17	3695
12048	I14786	Turkey	36.69	37.17	3540
12049	I14788	Turkey	36.69	37.17	4450
12050	I14785	Turkey	36.69	37.17	3700
12051	I14782	Turkey	36.69	37.17	3700
12052	I16574	Turkey	36.69	37.17	3700
12053	I5737	Turkey	38.42	27.14	3931
12054	I14789	Turkey	36.69	37.17	3658
12055	I4540	Turkey	37.415	41.373	410
12056	I0707	Turkey	40.3037	29.57	8096
12057	I0708	Turkey	40.3037	29.57	8101
12058	I0709	Turkey	40.3037	29.57	8085
12059	I0723_enhanced	Turkey	40.26	29.65	7870
12060	I0724_enhanced	Turkey	40.26	29.65	7950
12061	I0727_enhanced	Turkey	40.26	29.65	7950
12062	I0736	Turkey	40.3037	29.57	8300
12063	I0744	Turkey	40.3037	29.57	8270
12064	I0745	Turkey	40.3037	29.57	8243
12065	I0746	Turkey	40.3037	29.57	7928
12066	I1096	Turkey	40.3037	29.57	8300
12067	I1097	Turkey	40.3037	29.57	8282
12068	I1098	Turkey	40.3037	29.57	8282
12069	I1101	Turkey	40.3037	29.57	8300
12070	I11949	Turkey	40.3	29.56666667	8300
12071	I1510_d	Turkey	40.48	29.296	7925
12072	I1579_enhanced	Turkey	40.3	29.56666667	8072
12073	I1580_enhanced	Turkey	40.3037	29.6085	8205
12074	I1581_enhanced	Turkey	40.3037	29.6085	8252
12075	I1583_enhanced	Turkey	40.3037	29.6085	8273
12076	I1585_enhanced	Turkey	40.3	29.56666667	8021
12077	I3121_noUDG	Turkey	40.48	29.296	7925
12078	I0723	Turkey	40.26	29.65	7870
12079	I0724	Turkey	40.26	29.65	7950
12080	I0727	Turkey	40.26	29.65	7950
12081	I1579	Turkey	40.3	29.56666667	8072
12082	I1580	Turkey	40.3037	29.6085	8205
12083	I1581	Turkey	40.3037	29.6085	8252
12084	I1583	Turkey	40.3037	29.6085	8273
12085	I1585	Turkey	40.3	29.56666667	8021
12086	I0854_enhanced	Turkey	40.3037	29.6085	8104
12087	I0854	Turkey	40.3037	29.6085	8104
12088	I1583.DG	Turkey	40.3037	29.6085	8273
12089	Bar31_noUDG.SG	Turkey	40.3037	29.6085	8272
12090	Bar8_noUDG.SG	Turkey	40.3037	29.6085	8064
12091	I1583.SG	Turkey	40.3037	29.6085	8273
12092	MA2200_noUDG.SG	Turkey	39.345805	33.78813	3575
12093	MA2203_noUDG.SG	Turkey	39.345805	33.78813	3575
12094	I14820	Turkey	40.39	27.79	390
12095	I14823	Turkey	40.39	27.79	377
12096	I14844	Turkey	40.42	29.71	386
12097	I20322_d	Turkey	37.34	28.04	475
12098	I20323	Turkey	37.34	28.04	475
12099	I20324	Turkey	37.34	28.04	475
12100	I20325	Turkey	37.34	28.04	475
12101	I20326	Turkey	37.34	28.04	475
12102	I20327	Turkey	37.34	28.04	400
12103	I20328	Turkey	37.34	28.04	399
12104	I20329	Turkey	37.34	28.04	400
12105	I20570	Turkey	37.34	28.04	400
12106	I20571	Turkey	37.34	28.04	464
12107	I20572	Turkey	37.34	28.04	562
12108	I20573	Turkey	37.34	28.04	529
12109	MA2195_noUDG.SG	Turkey	39.345805	33.78813	450
12110	MA2196_noUDG.SG	Turkey	39.345805	33.78813	450
12111	I3917_noUDG	Turkey	39.65248	31.996659	2596
12112	I4539	Turkey	37.415	41.373	437
12113	I8432	Turkey	37.5262	41.8452	10700
12114	I4529	Turkey	41.313	36.33	1716
12115	I4531	Turkey	41.313	36.33	1665
12116	I14799	Turkey	40.42	29.71	1575
12117	I16584	Turkey	40.18	28.69	1900
12118	I16583	Turkey	40.18	28.69	1900
12119	I4530	Turkey	41.313	36.33	1648
12120	I14845	Turkey	40.18	28.69	1900
12121	I20000	Turkey	37.3	28.03	1726
12122	I20001	Turkey	37.3	28.03	1726
12123	I20139	Turkey	37.3	28.03	1726
12124	I4613	Turkey	37.415	41.373	1350
12125	I16585	Turkey	40.18	28.69	1900
12126	I14645	Turkey	36.87	37.54	750
12127	I14647	Turkey	36.87	37.54	750
12128	I14648	Turkey	36.87	37.54	851
12129	I14651	Turkey	36.87	37.54	750
12130	I14652	Turkey	36.87	37.54	750
12131	I14791	Turkey	36.69	37.17	942
12132	I16571	Turkey	36.87	37.54	750
12133	I4474	Turkey	37.177	40.952	1308
12134	I4475	Turkey	37.177	40.952	1228
12135	I4532	Turkey	37.177	40.952	1222
12136	I4533	Turkey	37.177	40.952	1116
12137	I4534	Turkey	37.177	40.952	1200
12138	I14650	Turkey	36.87	37.54	750
12139	I14790	Turkey	36.69	37.17	950
12140	I14787	Turkey	36.69	37.17	950
12141	I14760	Turkey	36.69	37.17	1127
12142	KRD001	Turkey	36.329405	36.444255	7629
12143	KRD003	Turkey	36.329405	36.444255	7602
12144	KRD004	Turkey	36.329405	36.444255	7620
12145	KRD005	Turkey	36.329405	36.444255	7661
12146	KRD006	Turkey	36.329405	36.444255	7550
12147	KRD002	Turkey	36.329405	36.444255	6889
12148	Tep006_noUDG.WGC	Turkey	38.172218	34.49387	8099
12149	Tep001_noUDG.WGC	Turkey	38.172218	34.49387	8518
12150	Tep002_noUDG.WGC	Turkey	38.172218	34.49387	8487
12151	Tep003_noUDG.WGC	Turkey	38.172218	34.49387	8419
12152	Tep004_noUDG.WGC	Turkey	38.172218	34.49387	8237
12153	TIT012	Turkey	37.4759306	38.6783333	4100
12154	TIT021	Turkey 	37.4759306	38.6783333	4182
12155	TIT025	Turkey	37.4759306	38.6783333	4100
12156	TIT003	Turkey	37.4759306	38.6783333	4100
12157	TIT014	Turkey	37.4759306	38.6783333	4100
12158	TIT015	Turkey	37.4759306	38.6783333	4100
12159	TIT019	Turkey	37.4759306	38.6783333	4100
12160	I10546	Turkey	40.48	29.296	1250
12161	I14833	Turkey	40.42	29.71	1400
12162	I14839	Turkey	40.42	29.71	1466
12163	I14842	Turkey	40.42	29.71	1400
12164	I14843	Turkey	40.42	29.71	1400
12165	I19539	Turkey	37.3	28.03	650
12166	I8366	Turkey	40.42	29.71	1350
12167	I8368	Turkey	40.42	29.71	1350
12168	I8370	Turkey	40.42	29.71	1350
12169	I8371	Turkey	40.42	29.71	1350
12170	I8373	Turkey	40.42	29.71	1350
12171	I8367	Turkey	40.42	29.71	1350
12172	I10429	Turkey	40.48	29.296	1250
12173	I14840	Turkey	40.42	29.71	1478
12178	I6124	Turkmenistan	38.21228	62.03443	4042
12179	I11039	Turkmenistan	38.21228	62.03443	4188
12180	I12478	Turkmenistan	37.1907	61.0343	5050
12181	I12479	Turkmenistan	37.1907	61.0343	5050
12182	I12480	Turkmenistan	37.1907	61.0343	5050
12183	I12481	Turkmenistan	37.1907	61.0343	5050
12184	I12482	Turkmenistan	37.1907	61.0343	5050
12185	I12483	Turkmenistan	37.1907	61.0343	5050
12186	I12485	Turkmenistan	37.1907	61.0343	5050
12187	I12486	Turkmenistan	37.1907	61.0343	5050
12188	I12487	Turkmenistan	37.1907	61.0343	5050
12189	I8503	Turkmenistan	37.1907	61.0343	5050
12190	I8504	Turkmenistan	37.1907	61.0343	4963
12191	I8505	Turkmenistan	37.1907	61.0343	5050
12192	I8510	Turkmenistan	37.1907	61.0343	5163
12193	I8524	Turkmenistan	37.1907	61.0343	5050
12194	I8526	Turkmenistan	37.1907	61.0343	5050
12195	I8527	Turkmenistan	37.1907	61.0343	5050
12196	I8528	Turkmenistan	37.1907	61.0343	5050
12197	I8529	Turkmenistan	37.1907	61.0343	5050
12198	I8530	Turkmenistan	37.1907	61.0343	5050
12199	I8532	Turkmenistan	37.1907	61.0343	5050
12200	I8502	Turkmenistan	37.1907	61.0343	5013
12201	I8525	Turkmenistan	37.1907	61.0343	4943
12202	I8534	Turkmenistan	37.1907	61.0343	4862
12203	I8531	Turkmenistan	37.1907	61.0343	5050
12204	I12484	Turkmenistan	37.1907	61.0343	5100
12205	DA379_noUDG.SG	Turkmenistan	37.60098	59.328411	5160
12206	DA383_noUDG.SG	Turkmenistan	38.718548	61.692287	5150
12207	DA380_noUDG.SG	Turkmenistan	37.60098	59.328411	5173
12208	DA381_noUDG.SG	Turkmenistan	37.455728	60.74589	5174
12209	I4259	Turkmenistan	38.348048	56.24543	5021
12210	I4634	Turkmenistan	38.348048	56.24543	4998
